##FastQC	0.11.9
>>Basic Statistics	pass
#Measure	Value
Filename	dad.chr22.2.fq
File type	Conventional base calls
Encoding	Illumina 1.5
Total Sequences	444112
Sequences flagged as poor quality	0
Sequence length	90
%GC	45
>>END_MODULE
>>Per base sequence quality	pass
#Base	Mean	Median	Lower Quartile	Upper Quartile	10th Percentile	90th Percentile
1213	18-19	-0.4660451226335667
1213	20-21	-0.5102828305891691
1213	22-23	-0.478432047707841
1213	24-25	-0.5888034716917332
1213	26-27	-0.4824059934778191
1213	28-29	-0.6034623685044949
1213	30-31	-0.5970929840394135
1213	32-33	-0.6154522917379239
1213	34-35	-0.6752223853304642
1213	36-37	-0.7269583376058222
1213	38-39	-0.47566280164603825
1213	40-41	-0.7736915384503007
1213	42-43	-0.7394023834900239
1213	44-45	-0.7765511558634728
1213	46-47	-0.6540823520382233
1213	48-49	-0.8140815022126517
1213	50-51	-0.8606968761850453
1213	52-53	-0.7259676513973616
1213	54-55	-0.6683389948657847
1213	56-57	-0.6110174007832754
1213	58-59	-0.6776071133456867
1213	60-61	-0.6339037496039381
1213	62-63	-0.5782217293015606
1213	64-65	-0.6487814011941495
1213	66-67	-0.7634328811462225
1213	68-69	-0.6326852119150814
1213	70-71	-0.6205851744754582
1213	72-73	-0.5323271814426533
1213	74-75	-0.6561175236485752
1213	76-77	-0.6706415409939268
1213	78-79	-0.6552297808105578
1213	80-81	-0.7099162623196165
1213	82-83	-0.7896162066625791
1213	84-85	-0.7360472286172595
1213	86-87	-0.7625316442580257
1213	88-89	-0.8557732842617511
1213	90	-0.6612725149855372
1214	1	-0.6350935118601768
1214	2	-0.5674155143922661
1214	3	-0.5533045983934954
1214	4	-0.4364308048405121
1214	5	-0.40147961220167616
1214	6	-0.4340006873548887
1214	7	-0.3743672110020384
1214	8	-0.3803987288760666
1214	9	-0.4731782093216239
1214	10-11	-0.4316500729605721
1214	12-13	-0.4637971178714082
1214	14-15	-0.5044812539559445
1214	16-17	-0.5152731870597265
1214	18-19	-0.5118769257169262
1214	20-21	-0.48042214454748944
1214	22-23	-0.45779856502210947
1214	24-25	-0.7603906061660268
1214	26-27	-0.6714781723089516
1214	28-29	-0.6623812774974738
1214	30-31	-0.607111428652523
1214	32-33	-0.6834433387553673
1214	34-35	-0.7180289862167797
1214	36-37	-0.7208018358796977
1214	38-39	-0.6465046023626115
1214	40-41	-0.7472437179343459
1214	42-43	-0.5774815320997462
1214	44-45	-0.6541952237984106
1214	46-47	-0.7297830024964824
1214	48-49	-0.7056265650141071
1214	50-51	-0.8409964379214472
1214	52-53	-0.7062166128677134
1214	54-55	-0.5858554603555888
1214	56-57	-0.5031547723442955
1214	58-59	-0.4907913391208041
1214	60-61	-0.8047465704871613
1214	62-63	-0.5900279139598865
1214	64-65	-0.8044837247257206
1214	66-67	-0.8218355858120532
1214	68-69	-0.8499205194749209
1214	70-71	-0.6725751115515877
1214	72-73	-0.7482805475845424
1214	74-75	-0.8232300031432231
1214	76-77	-0.9686634378509993
1214	78-79	-1.0611638862060104
1214	80-81	-1.082637414046964
1214	82-83	-1.2999394770720372
1214	84-85	-1.3034163820421654
1214	86-87	-1.4239564906209239
1214	88-89	-1.5679581547821968
1214	90	-1.55724040830059
1215	1	-0.7210669007243666
1215	2	-0.7776329582569659
1215	3	-0.6962033559685423
1215	4	-0.4487548336354479
1215	5	-0.6263772466807254
1215	6	-0.6465040995389231
1215	7	-0.5749252493276913
1215	8	-0.6362084108995134
1215	9	-0.6132813157739676
1215	10-11	-0.5209781261828468
1215	12-13	-0.6221140727213879
1215	14-15	-0.6562068441662916
1215	16-17	-0.6011048240501466
1215	18-19	-0.5704032911754737
1215	20-21	-0.7586956964165879
1215	22-23	-0.7286760617659098
1215	24-25	-0.5743294754267367
1215	26-27	-0.7594015756018067
1215	28-29	-0.7872666281140042
1215	30-31	-0.6871815441598272
1215	32-33	-0.757646642529437
1215	34-35	-0.8382809808820753
1215	36-37	-0.6382897664973228
1215	38-39	-0.6392904653916958
1215	40-41	-0.7750257203209259
1215	42-43	-0.7323673896693279
1215	44-45	-0.7490964459452414
1215	46-47	-0.7579280612640389
1215	48-49	-0.7449495487058257
1215	50-51	-1.0140926342136751
1215	52-53	-0.9764535939232601
1215	54-55	-0.9613292664811368
1215	56-57	-0.8488920770698769
1215	58-59	-0.7670187504625119
1215	60-61	-0.9003766351431679
1215	62-63	-0.7911962457723547
1215	64-65	-0.734737513224907
1215	66-67	-0.628750230515962
1215	68-69	-0.7400043227147464
1215	70-71	-0.997449543179215
1215	72-73	-0.8613338088525495
1215	74-75	-1.0415620105993355
1215	76-77	-1.0427275245165788
1215	78-79	-0.9354699454649236
1215	80-81	-0.9921895795164417
1215	82-83	-1.0219950547255436
1215	84-85	-0.8783107018281484
1215	86-87	-1.0027570786864715
1215	88-89	-1.0576482894757255
1215	90	-1.296458686688009
1216	1	-1.1869389403329293
1216	2	-0.9690319535712106
1216	3	-0.8008840689402135
1216	4	-0.7452007194012324
1216	5	-0.6713896682102103
1216	6	-0.7040586479236879
1216	7	-0.5966437399748159
1216	8	-0.5120435477117482
1216	9	-0.6639015151762422
1216	10-11	-0.6481294188770548
1216	12-13	-0.6546304136655152
1216	14-15	-0.6998323958992714
1216	16-17	-0.7009583530582049
1216	18-19	-0.6145178104414626
1216	20-21	-0.7087267228317984
1216	22-23	-0.6696902418243695
1216	24-25	-0.725416057762942
1216	26-27	-0.6886602525828422
1216	28-29	-0.7515358189933323
1216	30-31	-0.9212111628747834
1216	32-33	-0.6527981895744759
1216	34-35	-0.6039487723933306
1216	36-37	-0.7551584885817704
1216	38-39	-0.6589379702320315
1216	40-41	-0.5902678031033517
1216	42-43	-0.6642046577660636
1216	44-45	-0.5133998426250841
1216	46-47	-0.7436526212480743
1216	48-49	-0.7254829399258895
1216	50-51	-1.078328825266226
1216	52-53	-0.8381103167883097
1216	54-55	-0.8584597067931128
1216	56-57	-0.7717201731881786
1216	58-59	-0.7605865250901473
1216	60-61	-0.7185925395247992
1216	62-63	-0.9185141821101013
1216	64-65	-0.8318776013267666
1216	66-67	-1.0785389658441886
1216	68-69	-0.8139710773078619
1216	70-71	-0.8649700392510269
1216	72-73	-0.8969599175261322
1216	74-75	-0.8108214111646035
1216	76-77	-0.8714447192901034
1216	78-79	-0.7941270827463995
1216	80-81	-0.777601901936805
1216	82-83	-0.8278919373930691
1216	84-85	-1.1161928584600247
1216	86-87	-0.9825263210937685
1216	88-89	-1.1511578484620948
1216	90	-1.1243958357222432
1301	1	-0.30751808783455914
1301	2	-0.33878940742273755
1301	3	-0.25451288377899317
1301	4	-0.29854868146031777
1301	5	-0.23365552654600208
1301	6	-0.10583988283195112
1301	7	-0.2670449515333857
1301	8	-0.17061987261950406
1301	9	-0.11795231248868276
1301	10-11	-0.1421056190655392
1301	12-13	-0.16381087681472195
1301	14-15	-0.0016694262679521898
1301	16-17	0.09899733878206263
1301	18-19	0.008732720553147999
1301	20-21	-0.04432117891983722
1301	22-23	0.0819847941613574
1301	24-25	0.02759408388250506
1301	26-27	-0.08622400710157052
1301	28-29	0.03218644151989025
1301	30-31	-0.08707840718857085
1301	32-33	0.11161720059520519
1301	34-35	0.14043651635989107
1301	36-37	-0.16766980005640875
1301	38-39	-0.25432593622961974
1301	40-41	-0.04962151350146371
1301	42-43	-0.12753906949905058
1301	44-45	0.15704708370146392
1301	46-47	0.1726073012009266
1301	48-49	-0.0172603769918922
1301	50-51	-0.0486751791032205
1301	52-53	-0.06302228655560782
1301	54-55	0.3280448248297887
1301	56-57	0.019452422332243202
1301	58-59	0.11358650647883195
1301	60-61	0.19263172540517104
1301	62-63	0.18460309619671733
1301	64-65	0.11679760814065077
1301	66-67	0.10911077932527746
1301	68-69	-0.2865480773875646
1301	70-71	-0.16187690771909757
1301	72-73	-0.11038341444800892
1301	74-75	-0.23834357696620856
1301	76-77	0.07059833229959622
1301	78-79	-0.046036553439719796
1301	80-81	0.02154030146812147
1301	82-83	-0.10198830881266474
1301	84-85	-0.21848492659612617
1301	86-87	-0.12057554300497486
1301	88-89	0.07515486868305743
1301	90	-0.2640673458099698
>>END_MODULE
>>Per sequence quality scores	pass
#Quality	Count
10	2.0
11	21.0
12	84.0
13	155.0
14	220.0
15	316.0
16	433.0
17	539.0
18	664.0
19	824.0
20	1051.0
21	1234.0
22	1471.0
23	1588.0
24	1821.0
25	1984.0
26	2467.0
27	2926.0
28	3494.0
29	4181.0
30	5099.0
31	6338.0
32	8131.0
33	11066.0
34	15275.0
35	22880.0
36	40005.0
37	78093.0
38	127414.0
39	100322.0
40	3805.0
41	0.0
42	0.0
43	0.0
44	0.0
45	0.0
46	0.0
47	0.0
48	0.0
49	209.0
>>END_MODULE
>>Per base sequence content	pass
#Base	G	A	T	C
1	19.77035358971703	26.81084684084184	26.086192841733585	27.332606727707542
2	23.60786786313431	28.480808854160806	26.370852426900253	21.54047085580463
3	22.087721312915015	26.144589978631465	28.242263758384727	23.52542495006879
4	22.169304663275437	26.100516340266662	27.319646825959776	24.410532170498122
5	22.497393528745494	26.187661426702423	28.597549579249108	22.71739546530297
6	22.76182584573261	25.83582519724754	27.58741038296646	23.814938574053393
7	22.50118213956002	26.155682150818492	28.297719033572765	23.045416676048728
8	21.4691339121663	25.99907230608495	28.999666750729546	23.5321270310192
9	21.712315812227544	25.527794790503293	29.160887343733112	23.599002053536044
10-11	22.226713081384876	25.819162733724827	28.27113430846273	23.68298987642757
12-13	22.090823936304353	25.998396800807004	28.17566289584609	23.735116367042547
14-15	22.203633317721653	26.154325935799978	28.1794907590878	23.462549987390567
16-17	22.13326818460208	26.1203255034766	28.15415931116475	23.592247000756565
18-19	22.138109305760707	26.105351803148757	28.15596065857261	23.600578232517925
20-21	22.301831859791967	26.136454471455927	27.95581740171106	23.605896267041047
22-23	22.269645995480793	26.098361984622986	27.994649907848267	23.63734211204795
24-25	22.225549722422684	26.158917656754344	27.828322005446843	23.78721061537613
26-27	22.461451165471775	26.19710793673668	27.76169074467702	23.579750153114528
28-29	22.400092769391506	26.30901664445005	27.58549645134561	23.705394134812842
30-31	22.335919767986454	26.217260510862122	27.664192816226535	23.782626904924882
32-33	22.274448787693192	26.278281154303418	27.64460316316605	23.802666894837337
34-35	22.23065352883957	26.43646197355622	27.491038296645893	23.841846200958315
36-37	22.311488993767338	26.334122923947113	27.654397989696296	23.699990092589257
38-39	22.211514212631048	26.40752783081745	27.679279100767374	23.701678855784124
40-41	22.338396620672263	26.35292448751666	27.596529704218753	23.712149187592317
42-43	22.188209280541844	26.362606729833914	27.66790809525525	23.78127589436899
44-45	22.140135821594555	26.40730266239147	27.769796808012394	23.682764708001585
46-47	22.326350109882192	26.4756412796772	27.60272183593328	23.595286774507333
48-49	22.192937817487483	26.52439024390244	27.73523345462406	23.54743848398602
50-51	22.173573332852975	26.591377850632274	27.739173902078758	23.495874914435998
52-53	22.177851532946644	26.661630399538854	27.847817667615377	23.312700399899125
54-55	22.157698958821197	26.710829700616063	27.757299960370357	23.374171380192386
56-57	22.072923046438735	26.715220484922725	27.944077169722952	23.26777929891559
58-59	22.002895665958135	26.77883056526282	27.900281910869328	23.317991857909718
60-61	22.0409491299492	26.780744496883667	27.871122599704577	23.30718377346255
62-63	22.089135173109486	26.625040530316678	27.994402312930074	23.291421983643765
64-65	22.03385632453075	26.77567820729906	28.025475555715673	23.164989912454516
66-67	21.913841553482005	26.803599092120905	28.0147800554815	23.26777929891559
68-69	22.102681999238925	26.744222702084397	27.97308768793247	23.18000761074421
70-71	22.13000324242533	26.846944014122563	27.963666822783438	23.05938592066866
72-73	22.075345727702913	26.81403604372444	27.996766490392353	23.113851738180294
74-75	22.055697661851063	26.88094444644594	28.072085419894083	22.991272471808912
76-77	22.04320081420903	26.95502485859423	27.994514897143063	23.00725943005368
78-79	22.141161132558523	26.945719467833946	27.940744343455837	22.97237505615169
80-81	22.120996505386028	26.898282415246605	27.97368681773967	23.007034261627698
82-83	22.110638757790827	26.962455416651654	28.020972187196026	22.905933638361496
84-85	22.065066993311362	26.878272686025916	28.052527349550733	23.004132971111986
86-87	22.031742028747285	26.95561812742971	27.992294727787954	23.02034511603505
88-89	22.235156897359225	26.863268725006307	28.020296681918072	22.881277695716395
90	22.086545736210685	26.894341967791906	28.050131498360777	22.968980797636632
>>END_MODULE
>>Per sequence GC content	pass
#GC Content	Count
0	5.0
1	6.5
2	7.0
3	8.0
4	11.0
5	17.5
6	20.5
7	21.5
8	22.5
9	37.0
10	54.0
11	59.5
12	67.0
13	81.5
14	106.0
15	149.5
16	225.0
17	325.5
18	464.5
19	636.0
20	725.0
21	915.5
22	1289.5
23	1697.5
24	2187.5
25	2850.5
26	3609.0
27	4460.0
28	5441.5
29	6442.0
30	6951.0
31	7540.5
32	8685.5
33	10104.0
34	11700.5
35	13085.5
36	14124.0
37	15106.0
38	15755.0
39	15928.0
40	16047.0
41	16055.5
42	16053.5
43	16024.5
44	15998.5
45	15967.0
46	15941.0
47	15889.0
48	15629.0
49	15221.0
50	15023.0
51	14810.5
52	14265.0
53	13775.0
54	13481.5
55	13275.5
56	12939.0
57	12380.0
58	11587.0
59	10438.5
60	9791.0
61	9081.5
62	7636.5
63	6192.5
64	4871.5
65	3747.0
66	2789.5
67	2023.5
68	1445.5
69	1022.5
70	857.0
71	731.5
72	515.5
73	336.0
74	236.0
75	175.5
76	112.5
77	82.5
78	63.5
79	46.5
80	32.0
81	30.5
82	20.0
83	9.5
84	9.0
85	6.0
86	1.0
87	1.0
88	2.0
89	1.0
90	0.0
91	0.0
92	0.0
93	0.0
94	0.5
95	0.5
96	0.0
97	0.0
98	0.0
99	0.0
100	0.0
>>END_MODULE
>>Per base N content	pass
#Base	N-Count
1	0.00855640018734013
2	0.006079547501531145
3	2.2516842598263503E-4
4	0.005629210649565875
5	0.005629210649565875
6	0.0
7	4.5033685196527005E-4
8	0.0
9	0.0
10-11	0.0
12-13	0.0
14-15	0.0
16-17	0.0
18-19	0.0
20-21	1.1258421299131751E-4
22-23	0.0016887631948697625
24-25	3.377526389739525E-4
26-27	0.0
28-29	0.0
30-31	0.0
32-33	0.0
34-35	0.0
36-37	0.0
38-39	0.0
40-41	0.0
42-43	0.0
44-45	0.0
46-47	0.0
48-49	0.0
50-51	0.0
52-53	0.0
54-55	0.0
56-57	0.0
58-59	0.0
60-61	0.0
62-63	0.0
64-65	0.0
66-67	0.0
68-69	6.75505277947905E-4
70-71	0.0
72-73	0.0028146053247829375
74-75	0.0
76-77	0.0
78-79	5.629210649565875E-4
80-81	0.0
82-83	0.0
84-85	1.1258421299131751E-4
86-87	1.1258421299131751E-4
88-89	0.0
90	0.0
>>END_MODULE
>>Sequence Length Distribution	pass
#Length	Count
90	444112.0
>>END_MODULE
>>Sequence Duplication Levels	pass
#Total Deduplicated Percentage	95.06024197708116
#Duplication Level	Percentage of deduplicated	Percentage of total
1	95.80080096715717	91.06847321536152
2	3.624761999194988	6.89141505505608
3	0.3935402183393982	1.1223008514916963
4	0.10276737612544797	0.3907636656733918
5	0.03457065941359071	0.16431476245815957
6	0.009910749955173836	0.056527097334790256
7	0.011604752072479857	0.07722053780657784
8	0.005420207111079576	0.041219695963609644
9	0.004460871657328176	0.03816463852568875
>10	0.01216219897335389	0.1496004803284629
>50	0.0	0.0
>100	0.0	0.0
>500	0.0	0.0
>1k	0.0	0.0
>5k	0.0	0.0
>10k+	0.0	0.0
>>END_MODULE
>>Overrepresented sequences	pass
>>END_MODULE
>>Adapter Content	pass
#Position	Illumina Universal Adapter	Illumina Small RNA 3' Adapter	Illumina Small RNA 5' Adapter	Nextera Transposase Sequence	SOLID Small RNA Adapter
1	0.0	0.0	0.0	0.0	0.0
2	0.0	0.0	0.0	0.0	0.0
3	0.0	0.0	0.0	0.0	0.0
4	0.0	0.0	0.0	0.0	0.0
5	0.0	0.0	0.0	0.0	0.0
6	0.0	0.0	0.0	0.0	0.0
7	0.0	0.0	0.0	0.0	0.0
8	0.0	0.0	0.0	0.0	0.0
9	0.0	0.0	0.0	0.0	0.0
10-11	0.0	0.0	0.0	0.0	0.0
12-13	0.0	0.0	0.0	0.0	0.0
14-15	0.0	0.0	0.0	0.0	0.0
16-17	0.0	0.0	0.0	0.0	0.0
18-19	0.0	0.0	0.0	0.0	0.0
20-21	0.0	0.0	0.0	0.0	0.0
22-23	0.0	0.0	0.0	0.0	0.0
24-25	0.0	0.0	0.0	0.0	0.0
26-27	0.0	0.0	0.0	0.0	0.0
28-29	0.0	0.0	0.0	2.25168425982635E-4	0.0
30-31	0.0	0.0	0.0	2.25168425982635E-4	0.0
32-33	0.0	0.0	0.0	2.25168425982635E-4	0.0
34-35	0.0	0.0	0.0	2.25168425982635E-4	0.0
36-37	0.0	0.0	0.0	2.25168425982635E-4	0.0
38-39	0.0	2.25168425982635E-4	0.0	2.25168425982635E-4	0.0
40-41	0.0	2.25168425982635E-4	0.0	2.25168425982635E-4	0.0
42-43	0.0	2.25168425982635E-4	0.0	2.25168425982635E-4	0.0
44-45	0.0	2.25168425982635E-4	0.0	2.25168425982635E-4	0.0
46-47	0.0	2.25168425982635E-4	0.0	4.5033685196527E-4	0.0
48-49	0.0	2.25168425982635E-4	0.0	4.5033685196527E-4	0.0
50-51	0.0	4.5033685196527E-4	0.0	4.5033685196527E-4	0.0
52-53	0.0	4.5033685196527E-4	0.0	4.5033685196527E-4	0.0
54-55	0.0	4.5033685196527E-4	0.0	4.5033685196527E-4	0.0
56-57	0.0	4.5033685196527E-4	0.0	4.5033685196527E-4	0.0
58-59	0.0	4.5033685196527E-4	0.0	4.5033685196527E-4	0.0
60-61	0.0	4.5033685196527E-4	0.0	4.5033685196527E-4	0.0
62-63	0.0	6.75505277947905E-4	0.0	4.5033685196527E-4	0.0
64-65	0.0	6.75505277947905E-4	0.0	4.5033685196527E-4	0.0
66-67	0.0	6.75505277947905E-4	0.0	4.5033685196527E-4	0.0
68-69	0.0	6.75505277947905E-4	0.0	4.5033685196527E-4	0.0
70-71	0.0	6.75505277947905E-4	0.0	4.5033685196527E-4	0.0
72-73	0.0	6.75505277947905E-4	0.0	4.5033685196527E-4	0.0
74-75	0.0	6.75505277947905E-4	0.0	4.5033685196527E-4	0.0
76-77	0.0	6.75505277947905E-4	0.0	4.5033685196527E-4	0.0
78-79	0.0	6.75505277947905E-4	0.0	4.5033685196527E-4	0.0
>>END_MODULE
