	##FastQC	0.11.9
>>Basic Statistics	pass
#Measure	Value
Filename	dad.chr22.1.fq
File type	Conventional base calls
Encoding	Illumina 1.5
Total Sequences	444112
Sequences flagged as poor quality	0
Sequence length	89-90
%GC	45
>>END_MODULE
>>Per base sequence quality	pass
#Base	Mean	Median	Lower Quartile	Upper Quartile	10th Percentile	90th Percentile
1213	6	-0.42950292120263356
1213	7	-0.4914000428779275
1213	8	-0.40651346486507833
1213	9	-0.4221296530570058
1213	10-11	-0.4209807406657333
1213	12-13	-0.4547248989949324
1213	14-15	-0.45674552281081304
1213	16-17	-0.413727755661327
1213	18-19	-0.4297408540915839
1213	20-21	-0.4045229377942121
1213	22-23	-0.4135834464939734
1213	24-25	-0.3909343902056648
1213	26-27	-0.34574690262857644
1213	28-29	-0.36201332491027216
1213	30-31	-0.37571591600189436
1213	32-33	-0.4124271444876584
1213	34-35	-0.5002998416351687
1213	36-37	-0.3369984626629332
1213	38-39	-0.42244094186678893
1213	40-41	-0.44123669866369397
1213	42-43	-0.40090525823867296
1213	44-45	-0.4146923457935259
1213	46-47	-0.5177194795657769
1213	48-49	-0.45348863702515274
1213	50-51	-0.43337710539039875
1213	52-53	-0.48159756961796774
1213	54-55	-0.6252083297477498
1213	56-57	-0.5446519198805149
1213	58-59	-0.5186066129623157
1213	60-61	-0.4174766867895414
1213	62-63	-0.3792513334536167
1213	64-65	-0.36513163736044874
1213	66-67	-0.3764673966021803
1213	68-69	-0.48913472977225325
1213	70-71	-0.643253573612725
1213	72-73	-0.44334686247056254
1213	74-75	-0.20688095491863834
1213	76-77	-0.46029793540076014
1213	78-79	-0.23245469404829322
1213	80-81	-0.28239154821375934
1213	82-83	-0.2884661771028121
1213	84-85	-0.3046913190714804
1213	86-87	-0.3353986029780316
1213	88-89	-0.4211473222275792
1213	90	-0.3768888415333791
1214	1	-0.5915223667253997
1214	2	-0.6097896367710831
1214	3	-0.5443450957861415
1214	4	-0.37653222375355
1214	5	-0.47091735399575185
1214	6	-0.47842276874893486
1214	7	-0.4749639338751592
1214	8	-0.43897761620884523
1214	9	-0.46400912648778814
1214	10-11	-0.42109377513103396
1214	12-13	-0.3795151527307823
1214	14-15	-0.3529570319229407
1214	16-17	-0.3339397054854487
1214	18-19	-0.43744494863246786
1214	20-21	-0.3531057222778813
1214	22-23	-0.2853438052661801
1214	24-25	-0.35848860186167997
1214	26-27	-0.44214530627179727
1214	28-29	-0.309945651135088
1214	30-31	-0.3108682064800661
1214	32-33	-0.4544824946496604
1214	34-35	-0.44235233533053986
1214	36-37	-0.4027182106409626
1214	38-39	-0.4038998209892881
1214	40-41	-0.4792309694077659
1214	42-43	-0.38381807887705577
1214	44-45	-0.337090308724747
1214	46-47	-0.40270915547922925
1214	48-49	-0.3537147059557739
1214	50-51	-0.5438940034308644
1214	52-53	-0.37440335437096195
1214	54-55	-0.27398882252904855
1214	56-57	-0.371628390756797
1214	58-59	-0.43431003827387116
1214	60-61	-0.35372157575459795
1214	62-63	-0.2363449602684966
1214	64-65	-0.14546343636312997
1214	66-67	-0.20046151228092413
1214	68-69	-0.07040691839699065
1214	70-71	-0.22381531817931233
1214	72-73	-0.26404094305556924
1214	74-75	-0.3312529403261735
1214	76-77	-0.28665230865117053
1214	78-79	-0.17345662012293417
1214	80-81	-0.15476849571189888
1214	82-83	-0.2197722352604714
1214	84-85	-0.22689422613837706
1214	86-87	-0.2808035683331731
1214	88-89	-0.04927392899006122
1214	90	0.059153238300783784
1215	1	-0.5890148989169219
1215	2	-0.6513644669418142
1215	3	-0.5805637719367311
1215	4	-0.3910451198593705
1215	5	-0.41296365050870065
1215	6	-0.5170190547328488
1215	7	-0.5310929963239772
1215	8	-0.4891004548339879
1215	9	-0.4623958458775661
1215	10-11	-0.4954672981428061
1215	12-13	-0.5510904898545661
1215	14-15	-0.5628925318956419
1215	16-17	-0.5704258968641298
1215	18-19	-0.5007230240826814
1215	20-21	-0.5275662072369798
1215	22-23	-0.4955614441128233
1215	24-25	-0.4855010105126425
1215	26-27	-0.5766259133675788
1215	28-29	-0.4883923469710538
1215	30-31	-0.37043460563150177
1215	32-33	-0.5468571407574316
1215	34-35	-0.4851489223665766
1215	36-37	-0.4865996382207669
1215	38-39	-0.556478847171455
1215	40-41	-0.4233202867369812
1215	42-43	-0.445196640222278
1215	44-45	-0.4899678522642219
1215	46-47	-0.4102221997713329
1215	48-49	-0.4789250914740819
1215	50-51	-0.5418480578854243
1215	52-53	-0.490352877445126
1215	54-55	-0.4026377146416422
1215	56-57	-0.5173789542546174
1215	58-59	-0.48201880544203135
1215	60-61	-0.6148807824120652
1215	62-63	-0.6851019503712052
1215	64-65	-0.6420038717188135
1215	66-67	-0.5336172170626554
1215	68-69	-0.6604760979909585
1215	70-71	-0.5168423738739563
1215	72-73	-0.5776481480283877
1215	74-75	-0.621302036779845
1215	76-77	-0.8573186399488932
1215	78-79	-0.9447558628130608
1215	80-81	-0.6424442719350196
1215	82-83	-0.7464808620416292
1215	84-85	-0.6638347254481403
1215	86-87	-0.5931114136266977
1215	88-89	-0.6547012514200041
1215	90	-0.5723730023693321
1216	1	-0.6604293745485776
1216	2	-0.6478934552614106
1216	3	-0.5902082728061231
1216	4	-0.47032473692981824
1216	5	-0.5366537985803461
1216	6	-0.517031114470214
1216	7	-0.5145558073829761
1216	8	-0.5420843627589917
1216	9	-0.5736184181976185
1216	10-11	-0.5181319300028804
1216	12-13	-0.46803453048053
1216	14-15	-0.5509884747807234
1216	16-17	-0.5731892212294056
1216	18-19	-0.5073328564961841
1216	20-21	-0.5307083169893545
1216	22-23	-0.5866820787619886
1216	24-25	-0.5519830535637098
1216	26-27	-0.5420139189720743
1216	28-29	-0.4754621158407062
1216	30-31	-0.6365349031781165
1216	32-33	-0.7252754733123652
1216	34-35	-0.5224047400935206
1216	36-37	-0.5507470257527487
1216	38-39	-0.674009210301115
1216	40-41	-0.6165276944854767
1216	42-43	-0.4341773292937319
1216	44-45	-0.5688725211367185
1216	46-47	-0.5597552686675087
1216	48-49	-0.5380638508121507
1216	50-51	-0.47828556761543695
1216	52-53	-0.5528941272286048
1216	54-55	-0.5101815188967578
1216	56-57	-0.7052049782907659
1216	58-59	-0.5985865822623424
1216	60-61	-0.5317859029765515
1216	62-63	-0.5130319731970019
1216	64-65	-0.4103165829012596
1216	66-67	-0.3949143404863946
1216	68-69	-0.6014053117180111
1216	70-71	-0.5971399424116299
1216	72-73	-0.7043614529884508
1216	74-75	-0.4436900621184492
1216	76-77	-0.6379350240888044
1216	78-79	-0.5444707048414656
1216	80-81	-0.39823404220798864
1216	82-83	-0.576304811802963
1216	84-85	-0.5020034652932956
1216	86-87	-0.45495067706179526
1216	88-89	-0.5005416287362969
1216	90	-0.5156834660552683
1301	1	-0.40872855074501047
1301	2	-0.3668367173734808
1301	3	-0.40307076747273385
1301	4	-0.3264146473288747
1301	5	-0.3164094238411579
1301	6	-0.2892848290881531
1301	7	-0.24549978217655166
1301	8	-0.2544376652407152
1301	9	-0.08567070651480435
1301	10-11	-0.15608151716336494
1301	12-13	-0.15015982176566212
1301	14-15	-0.00906099950186956
1301	16-17	-0.03786225514272701
1301	18-19	-0.11024852095447812
1301	20-21	-0.1598701191358387
1301	22-23	-0.3265568437411872
1301	24-25	-0.37176723297190506
1301	26-27	-0.34524231933028204
1301	28-29	-0.21906908136473646
1301	30-31	-0.06581767363371682
1301	32-33	0.06382940808711624
1301	34-35	-0.002591490781583161
1301	36-37	-0.11324380227552666
1301	38-39	-0.1243793827043973
1301	40-41	-0.1459293233378176
1301	42-43	-0.38050467516464437
1301	44-45	-0.23663751440845004
1301	46-47	-0.2537523335449734
1301	48-49	-0.29127912282674373
1301	50-51	-0.14150369973345533
1301	52-53	-0.31551257536461463
1301	54-55	-0.4138159601685132
1301	56-57	-0.40223328393736324
1301	58-59	-0.41577674163104916
1301	60-61	-0.6552825904141315
1301	62-63	-0.49044887781489876
1301	64-65	-0.3272528494816598
1301	66-67	-0.18826483444032505
1301	68-69	-0.3011143782458916
1301	70-71	-0.34262004124931167
1301	72-73	-0.5221599704233597
1301	74-75	-0.4714928462650363
1301	76-77	-0.6114696899490113
1301	78-79	-0.3965353713112094
1301	80-81	-0.8044320270072447
1301	82-83	-0.7038994179292075
1301	84-85	-0.6010849501089623
1301	86-87	-0.7004225706847009
1301	88-89	-0.9450099073760114
1301	90	-1.0910143706450306
>>END_MODULE
>>Per sequence quality scores	pass
#Quality	Count
13	6.0
14	44.0
15	131.0
16	278.0
17	424.0
18	636.0
19	843.0
20	1096.0
21	1351.0
22	1513.0
23	1616.0
24	1762.0
25	2085.0
26	2534.0
27	3128.0
28	3925.0
29	4749.0
30	5898.0
31	7743.0
32	10056.0
33	13145.0
34	18468.0
35	27883.0
36	46484.0
37	85709.0
38	128132.0
39	73713.0
40	551.0
41	0.0
42	0.0
43	0.0
44	0.0
45	0.0
46	0.0
47	0.0
48	0.0
49	209.0
>>END_MODULE
>>Per base sequence content	pass
#Base	G	A	T	C
1	21.132388436773887	27.647351803063664	25.4276937777908	25.792565982371645
2	23.81291205821955	28.275750261195377	26.790539323413913	21.120798357171164
3	22.235288286948805	26.650717056621115	28.38287174080532	22.73112291562476
4	22.58439312605829	27.558138487588717	27.14562993118853	22.71183845516446
5	23.23963324566776	27.527515581655077	27.46019022228627	21.772660950390893
6	23.3609990272724	27.235697301581585	26.67502792088482	22.728275750261197
7	23.213513708253775	27.78668443996109	26.9774291169795	22.022372734805636
8	22.236733076341103	27.493965486183665	27.705848975033327	22.56345246244191
9	22.553094714846704	26.925415210577512	27.917957632308966	22.603532442266815
10-11	23.003994487876934	27.36595723601254	26.92102442627085	22.709023849839678
12-13	22.881052527290414	27.730054580826458	26.564470223727348	22.82442266815578
14-15	23.032590877976727	27.70922650142306	26.658590625788094	22.59959199481212
16-17	23.131552401196096	27.693014374752316	26.581920776741004	22.593512447310587
18-19	23.003318982598984	27.665768995208417	26.56064236048564	22.77026966170696
20-21	23.24672605108621	27.692564037900347	26.310930576070902	22.749779334942538
22-23	23.242110098353567	27.686259321972834	26.252274201102427	22.81935637857117
24-25	23.139320711892495	27.642689231545198	26.400997946463956	22.81699211009835
26-27	23.284554346651294	27.6698220268761	26.226942753179376	22.818680873293225
28-29	23.301779731238966	27.758763555139243	26.08418597110639	22.8552707425154
30-31	23.306620852397593	27.806499261447566	26.03498667002918	22.851893216125664
32-33	23.193361134128327	27.793889829592533	26.02294015923911	22.989808877040026
34-35	23.178049681161507	27.893752026515834	26.078894513095797	22.84930377922686
36-37	23.067491984004036	27.972448391396764	26.066960586518718	22.893099038080482
38-39	23.173095975789888	27.88846056850524	26.030258133083546	22.90818532262132
40-41	23.21846741362539	27.870672262852615	26.048834528227115	22.86202579529488
42-43	23.10543286378211	27.966031091256262	26.052437223042833	22.876098821918795
44-45	23.076611305256332	27.960627049032677	26.14599470403862	22.81676694167237
46-47	23.159473286017942	28.062178009150845	26.091729113376804	22.686619591454406
48-49	23.15806183589238	28.0464793711482	26.15517291848209	22.640285874477325
50-51	23.158055915838016	28.06566598212999	26.164613056636405	22.61166504539559
52-53	23.108074332768158	28.203422117443612	26.179265994312235	22.509237555476
54-55	23.083617514970904	28.18380068969166	26.28011208896865	22.45246970636878
56-57	23.066054357970913	28.126270092082734	26.25793297403918	22.549742575907175
58-59	23.001955682456614	28.29209361605348	26.280341506967613	22.425609194522288
60-61	22.9701142178414	28.32872671594152	26.235427233271224	22.465731832945853
62-63	23.069856252476853	28.197166480527436	26.294155528335196	22.43882173866052
64-65	23.02865043052203	28.338347083618547	26.263870375040533	22.369132110818892
66-67	23.017954930287857	28.29106171416219	26.30766563389415	22.3833177216558
68-69	23.002305724682063	28.331817199265053	26.263420038188567	22.402457037864323
70-71	23.122320495730804	28.441811975357567	26.294831033613143	22.141036495298483
72-73	23.014239651259143	28.390135821594555	26.3200498973232	22.275574629823108
74-75	23.086293547573586	28.392837842706342	26.325003602694814	22.195865007025255
76-77	22.988120113845156	28.53458136686241	26.314420686673635	22.1628778326188
78-79	23.061195769042406	28.588235956384434	26.20345299280017	22.147115281772994
80-81	23.167061658063172	28.391756407586087	26.30045991634814	22.140722018002602
82-83	23.019418525056743	28.499229923983137	26.3771300933098	22.104221457650322
84-85	23.00867419090426	28.392099550527387	26.37690395337735	22.222322305191003
86-87	22.99914653671806	28.446899496253998	26.39014306206412	22.163810904963825
88-89	23.16151303345283	28.382099944155215	26.316968708904543	22.139418313487415
90	23.104272873020733	28.363401365445934	26.36499558661935	22.167330174913985
>>END_MODULE
>>Per sequence GC content	pass
#GC Content	Count
0	0.0
1	0.5
2	3.5
3	5.5
4	3.5
5	3.5
6	7.5
7	12.0
8	16.0
9	24.5
10	31.0
11	39.0
12	49.5
13	64.5
14	101.5
15	150.0
16	202.5
17	292.5
18	412.0
19	619.0
20	768.0
21	886.0
22	1212.5
23	1662.0
24	2250.5
25	2938.5
26	3730.0
27	4644.5
28	5536.5
29	6437.0
30	6909.0
31	7430.5
32	8764.0
33	10332.5
34	11702.5
35	12938.0
36	14112.0
37	15087.0
38	15666.5
39	15793.0
40	15763.0
41	15845.0
42	16027.0
43	15973.5
44	15947.0
45	16000.5
46	15965.0
47	15825.5
48	15596.5
49	15256.5
50	14968.0
51	14741.0
52	14295.0
53	13889.5
54	13454.5
55	13117.5
56	12916.5
57	12469.5
58	11677.0
59	10444.0
60	9669.0
61	9143.0
62	7813.0
63	6202.0
64	4775.0
65	3668.0
66	2793.5
67	2057.5
68	1463.5
69	1064.0
70	910.0
71	786.0
72	562.5
73	391.0
74	260.5
75	174.5
76	120.0
77	85.0
78	61.0
79	37.5
80	30.0
81	25.5
82	19.5
83	15.5
84	11.5
85	6.5
86	2.0
87	1.0
88	1.0
89	0.5
90	0.0
91	0.0
92	0.0
93	0.0
94	0.0
95	0.0
96	0.0
97	0.0
98	0.0
99	0.0
100	0.0
>>END_MODULE
>>Per base N content	pass
#Base	N-Count
1	0.08894152826314082
2	0.0
3	0.048186043160283895
4	0.0
5	0.0
6	0.0
7	0.0
8	0.0
9	0.0
10-11	0.0
12-13	0.0
14-15	0.0
16-17	0.0
18-19	0.0
20-21	0.0
22-23	0.0
24-25	0.0
26-27	0.0
28-29	0.0
30-31	0.0
32-33	0.0
34-35	0.0
36-37	0.0
38-39	0.0
40-41	0.0
42-43	0.0
44-45	0.0
46-47	0.0
48-49	2.2516842598263503E-4
50-51	0.0036026948157221604
52-53	2.2516842598263503E-4
54-55	1.1258421299131751E-4
56-57	1.1258421299131751E-4
58-59	0.004841121158626653
60-61	0.0010132579169218577
62-63	0.0
64-65	0.0
66-67	0.0
68-69	0.0
70-71	0.0
72-73	0.0
74-75	0.0
76-77	0.0
78-79	0.0010132579169218577
80-81	0.0021391000468350325
82-83	0.0
84-85	0.008106063335374862
86-87	0.008781568613322766
88-89	0.00540404222358324
90	0.0015761825309438405
>>END_MODULE
>>Sequence Length Distribution	warn
#Length	Count
89	1.0
90	444111.0
>>END_MODULE
>>Sequence Duplication Levels	pass
#Total Deduplicated Percentage	95.09628007062128
#Duplication Level	Percentage of deduplicated	Percentage of total
1	95.83735148106912	91.1377561767032
2	3.5731799945998235	6.795922510184116
3	0.422281398571863	1.204721704416106
4	0.09134279184044279	0.3474543886116483
5	0.03259483971008702	0.15498240029637217
6	0.013806080081187628	0.07877441148468266
7	0.004808362052062624	0.032008014106872616
8	0.0059577751963940835	0.04532498069392739
9	0.00576834379392164	0.04936932332733621
>10	0.012908933085057557	0.15368609017573334
>50	0.0	0.0
>100	0.0	0.0
>500	0.0	0.0
>1k	0.0	0.0
>5k	0.0	0.0
>10k+	0.0	0.0
>>END_MODULE
>>Overrepresented sequences	pass
>>END_MODULE
>>Adapter Content	pass
#Position	Illumina Universal Adapter	Illumina Small RNA 3' Adapter	Illumina Small RNA 5' Adapter	Nextera Transposase Sequence	SOLID Small RNA Adapter
1	0.0	0.0	0.0	0.0	0.0
2	0.0	0.0	0.0	2.25168425982635E-4	0.0
3	0.0	0.0	0.0	2.25168425982635E-4	0.0
4	0.0	0.0	0.0	2.25168425982635E-4	0.0
5	0.0	0.0	0.0	2.25168425982635E-4	0.0
6	0.0	0.0	0.0	2.25168425982635E-4	0.0
7	0.0	2.25168425982635E-4	0.0	2.25168425982635E-4	0.0
8	0.0	2.25168425982635E-4	0.0	2.25168425982635E-4	0.0
9	0.0	6.75505277947905E-4	0.0	2.25168425982635E-4	0.0
10-11	0.0	6.75505277947905E-4	0.0	2.25168425982635E-4	0.0
12-13	0.0	6.75505277947905E-4	0.0	2.25168425982635E-4	0.0
14-15	0.0	6.75505277947905E-4	0.0	2.25168425982635E-4	0.0
16-17	0.0	6.75505277947905E-4	0.0	2.25168425982635E-4	0.0
18-19	0.0	6.75505277947905E-4	0.0	2.25168425982635E-4	0.0
20-21	0.0	6.75505277947905E-4	0.0	2.25168425982635E-4	0.0
22-23	0.0	9.0067370393054E-4	0.0	2.25168425982635E-4	0.0
24-25	0.0	9.0067370393054E-4	0.0	2.25168425982635E-4	0.0
26-27	0.0	9.0067370393054E-4	0.0	2.25168425982635E-4	0.0
28-29	0.0	9.0067370393054E-4	0.0	2.25168425982635E-4	0.0
30-31	0.0	9.0067370393054E-4	0.0	2.25168425982635E-4	0.0
32-33	0.0	9.0067370393054E-4	0.0	2.25168425982635E-4	0.0
34-35	0.0	9.0067370393054E-4	0.0	2.25168425982635E-4	0.0
36-37	0.0	9.0067370393054E-4	0.0	2.25168425982635E-4	0.0
38-39	0.0	9.0067370393054E-4	0.0	2.25168425982635E-4	0.0
40-41	0.0	9.0067370393054E-4	0.0	2.25168425982635E-4	0.0
42-43	0.0	9.0067370393054E-4	0.0	5.629210649565875E-4	0.0
44-45	0.0	9.0067370393054E-4	0.0	6.75505277947905E-4	0.0
46-47	0.0	9.0067370393054E-4	0.0	6.75505277947905E-4	0.0
48-49	0.0	9.0067370393054E-4	0.0	6.75505277947905E-4	0.0
50-51	0.0	9.0067370393054E-4	0.0	9.0067370393054E-4	0.0
52-53	0.0	9.0067370393054E-4	0.0	9.0067370393054E-4	0.0
54-55	0.0	9.0067370393054E-4	0.0	9.0067370393054E-4	0.0
56-57	0.0	9.0067370393054E-4	0.0	0.0010132579169218575	1.125842129913175E-4
58-59	0.0	9.0067370393054E-4	0.0	0.001125842129913175	2.25168425982635E-4
60-61	0.0	9.0067370393054E-4	0.0	0.001125842129913175	2.25168425982635E-4
62-63	0.0	9.0067370393054E-4	0.0	0.001125842129913175	2.25168425982635E-4
64-65	0.0	9.0067370393054E-4	0.0	0.001125842129913175	2.25168425982635E-4
66-67	0.0	0.001125842129913175	0.0	0.001125842129913175	2.25168425982635E-4
68-69	0.0	0.001125842129913175	0.0	0.001125842129913175	2.25168425982635E-4
70-71	0.0	0.001125842129913175	0.0	0.001125842129913175	2.25168425982635E-4
72-73	0.0	0.001125842129913175	0.0	0.001125842129913175	2.25168425982635E-4
74-75	0.0	0.001125842129913175	0.0	0.001125842129913175	2.25168425982635E-4
76-77	0.0	0.001125842129913175	0.0	0.001125842129913175	2.25168425982635E-4
78-79	0.0	0.0012384263429044925	0.0	0.001125842129913175	2.25168425982635E-4
>>END_MODULE
